,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,collectionArtistViewUrl,contentAdvisoryRating
178,track,song,294697516,492748137,492748141,Sweet Little Band,Metallica Para Bebês,Sad But True,Metallica Para Bebês,Sad But True,https://music.apple.com/us/artist/sweet-little-band/294697516?uo=4,https://music.apple.com/us/album/sad-but-true/492748137?i=492748141&uo=4,https://music.apple.com/us/album/sad-but-true/492748137?i=492748141&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b3/9d/5b/b39d5b60-436a-21b7-079d-0e2b61654e2d/mzaf_2068088291906728665.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music3/v4/ab/49/1d/ab491da6-bd34-d059-e334-8bc6b0703c0b/886788433793.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music3/v4/ab/49/1d/ab491da6-bd34-d059-e334-8bc6b0703c0b/886788433793.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music3/v4/ab/49/1d/ab491da6-bd34-d059-e334-8bc6b0703c0b/886788433793.jpg/100x100bb.jpg,9.99,0.99,2011-08-10T12:00:00Z,notExplicit,notExplicit,1,1,14,3,325332,USA,USD,Children's Music,True,,,,
179,track,song,208170061,208170055,208170668,Stacey Morris,Borders and Boundaries,Sad But True,Borders and Boundaries,Sad But True,https://music.apple.com/us/artist/stacey-morris/208170061?uo=4,https://music.apple.com/us/album/sad-but-true/208170055?i=208170668&uo=4,https://music.apple.com/us/album/sad-but-true/208170055?i=208170668&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/0c/67/c1/0c67c1e6-49a3-4696-c604-3491c7fcd931/mzaf_6656519625305268640.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/04/2f/6f/mzi.mjtqzawk.tif/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/04/2f/6f/mzi.mjtqzawk.tif/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/04/2f/6f/mzi.mjtqzawk.tif/100x100bb.jpg,9.99,0.99,2006-11-17T12:00:00Z,notExplicit,notExplicit,1,1,12,9,241947,USA,USD,Country,True,,,,
180,track,song,504986284,1617463690,1617463691,Igor Pumphonia,Best Instrumental Music Part 2,Sad But True,Best Instrumental Music Part 2,Sad But True (Continuous Dub),https://music.apple.com/us/artist/igor-pumphonia/504986284?uo=4,https://music.apple.com/us/album/sad-but-true-continuous-dub/1617463690?i=1617463691&uo=4,https://music.apple.com/us/album/sad-but-true-continuous-dub/1617463690?i=1617463691&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/66/d6/2e/66d62e56-a3c1-307c-06f2-ef33ea7f6d10/mzaf_11809569083326344096.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music126/v4/eb/57/2e/eb572ec2-4b48-a5fe-093d-eb167f13fff6/4680961214249.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music126/v4/eb/57/2e/eb572ec2-4b48-a5fe-093d-eb167f13fff6/4680961214249.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music126/v4/eb/57/2e/eb572ec2-4b48-a5fe-093d-eb167f13fff6/4680961214249.jpg/100x100bb.jpg,3.99,0.99,2021-06-01T12:00:00Z,notExplicit,notExplicit,1,1,10,1,164235,USA,USD,House,True,,,,
181,track,song,1236895417,1497580015,1497580018,Theboycq & Samitsokay,Sad but True - Single,Sad but True,Sad but True - Single,Sad but True,https://music.apple.com/us/artist/theboycq/1236895417?uo=4,https://music.apple.com/us/album/sad-but-true/1497580015?i=1497580018&uo=4,https://music.apple.com/us/album/sad-but-true/1497580015?i=1497580018&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6a/9b/ed/6a9bed28-1fc6-fc81-ab2a-ecd014b8b781/mzaf_18428800540791667464.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/ce/4c/e2/ce4ce287-00ac-c3be-a208-e27020d51f4e/artwork.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/ce/4c/e2/ce4ce287-00ac-c3be-a208-e27020d51f4e/artwork.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/ce/4c/e2/ce4ce287-00ac-c3be-a208-e27020d51f4e/artwork.jpg/100x100bb.jpg,0.99,0.99,2020-02-01T12:00:00Z,notExplicit,notExplicit,1,1,1,1,118032,USA,USD,Hip-Hop/Rap,True,1381461433.0,Samitsokay & Theboycq,https://music.apple.com/us/artist/samitsokay/1381461433?uo=4,
182,track,song,1532652721,1532652991,1532652992,Gianna Luna,Sad but True - EP,Phone Home,Sad but True - EP,Phone Home,https://music.apple.com/us/artist/gianna-luna/1532652721?uo=4,https://music.apple.com/us/album/phone-home/1532652991?i=1532652992&uo=4,https://music.apple.com/us/album/phone-home/1532652991?i=1532652992&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/80/fd/a6/80fda695-ebd6-d8b7-4daa-b00eb7ef2b3a/mzaf_8522720131197333237.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/7c/4c/50/7c4c50cc-24c7-07e8-a3c3-3cbade5f2cfb/195448440416.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/7c/4c/50/7c4c50cc-24c7-07e8-a3c3-3cbade5f2cfb/195448440416.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/7c/4c/50/7c4c50cc-24c7-07e8-a3c3-3cbade5f2cfb/195448440416.jpg/100x100bb.jpg,3.96,0.99,2020-10-19T12:00:00Z,notExplicit,notExplicit,1,1,4,1,212739,USA,USD,New Age,True,,,,
183,track,song,504986284,1569380945,1569381247,Igor Pumphonia,Sad But True (Continuous Mix) - Single,Sad But True,Sad But True (Continuous Mix) - Single,Sad But True (Continuous Dub),https://music.apple.com/us/artist/igor-pumphonia/504986284?uo=4,https://music.apple.com/us/album/sad-but-true-continuous-dub/1569380945?i=1569381247&uo=4,https://music.apple.com/us/album/sad-but-true-continuous-dub/1569380945?i=1569381247&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/79/1e/bc/791ebccb-3848-8a4a-efe0-a97a66bf20cd/mzaf_7526399868838291817.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/b6/79/93/b67993dd-cab5-7ce1-730c-d3d71af59567/4680961021885.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/b6/79/93/b67993dd-cab5-7ce1-730c-d3d71af59567/4680961021885.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/b6/79/93/b67993dd-cab5-7ce1-730c-d3d71af59567/4680961021885.jpg/100x100bb.jpg,1.98,0.99,2021-06-01T12:00:00Z,notExplicit,notExplicit,1,1,2,2,164235,USA,USD,Garage,True,,,,
184,track,song,25277861,63937025,63936519,Epiphora,The Watery Eye,Sad But True,The Watery Eye,Sad But True,https://music.apple.com/us/artist/epiphora/25277861?uo=4,https://music.apple.com/us/album/sad-but-true/63937025?i=63936519&uo=4,https://music.apple.com/us/album/sad-but-true/63937025?i=63936519&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/a2/8a/2f/mzm.wbqpruhb.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music/y2005/m05/d14/h10/s05.ughulfdl.tif/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/y2005/m05/d14/h10/s05.ughulfdl.tif/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/y2005/m05/d14/h10/s05.ughulfdl.tif/100x100bb.jpg,9.99,0.99,2005-03-28T12:00:00Z,notExplicit,notExplicit,1,1,15,11,213733,USA,USD,Pop,True,,,,
185,track,song,278978595,278978560,278978615,Peter Paul Parker,Stepping Up,Sad But True,Stepping Up,Sad But True,https://music.apple.com/us/artist/peter-paul-parker/278978595?uo=4,https://music.apple.com/us/album/sad-but-true/278978560?i=278978615&uo=4,https://music.apple.com/us/album/sad-but-true/278978560?i=278978615&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/29/16/f5/2916f5b3-207e-eb0f-9a13-7f8b79f6533a/mzaf_9906855354276182372.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/4a/b7/cf/mzi.xnbbsant.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/4a/b7/cf/mzi.xnbbsant.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/4a/b7/cf/mzi.xnbbsant.jpg/100x100bb.jpg,9.99,0.99,2008-05-05T12:00:00Z,notExplicit,notExplicit,1,1,16,5,222000,USA,USD,Rock,True,,,,
186,track,song,7407148,81567615,81567576,"bicycle, tricycle",The Principle Induction,Sad But True,The Principle Induction,Sad But True,https://music.apple.com/us/artist/bicycle-tricycle/7407148?uo=4,https://music.apple.com/us/album/sad-but-true/81567615?i=81567576&uo=4,https://music.apple.com/us/album/sad-but-true/81567615?i=81567576&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/ae/d5/82/mzm.sezxrgub.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/y2005/m09/d30/h21/mzi.rzqfasjd.tif/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/y2005/m09/d30/h21/mzi.rzqfasjd.tif/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/y2005/m09/d30/h21/mzi.rzqfasjd.tif/100x100bb.jpg,9.99,0.99,2005-09-05T12:00:00Z,notExplicit,notExplicit,1,1,11,2,153533,USA,USD,Pop,True,,,,
187,track,song,1243438099,1243438095,1243438102,John Patrick Starling,By the Time This Gets to Nashville... It Won't Matter.,Sad but True,By the Time This Gets to Nashville... It Won't Matter.,Sad but True,https://music.apple.com/us/artist/john-patrick-starling/1243438099?uo=4,https://music.apple.com/us/album/sad-but-true/1243438095?i=1243438102&uo=4,https://music.apple.com/us/album/sad-but-true/1243438095?i=1243438102&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview127/v4/4c/67/30/4c6730f3-4fd1-f0d2-5a43-f4fe9e9043c1/mzaf_4424912835220607298.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music127/v4/b7/38/fd/b738fd49-db7a-02da-5fb2-2343d419b620/750783740777.png/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music127/v4/b7/38/fd/b738fd49-db7a-02da-5fb2-2343d419b620/750783740777.png/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music127/v4/b7/38/fd/b738fd49-db7a-02da-5fb2-2343d419b620/750783740777.png/100x100bb.jpg,8.91,0.99,2017-05-06T12:00:00Z,notExplicit,notExplicit,1,1,9,1,315559,USA,USD,Country,True,,,,
188,track,song,595082421,1537859377,1537859405,Harmonic Rush,Asot 988 - A State of Trance Episode 988 (Xxl Guest Mix: Will Atkinson) [DJ Mix],Sad but True,Asot 988 - A State of Trance Episode 988 (Xxl Guest Mix: Will Atkinson) [DJ Mix],Sad but True (Mixed),https://music.apple.com/us/artist/harmonic-rush/595082421?uo=4,https://music.apple.com/us/album/sad-but-true-mixed/1537859377?i=1537859405&uo=4,https://music.apple.com/us/album/sad-but-true-mixed/1537859377?i=1537859405&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/97/da/15/97da15ae-50e3-3866-ca48-1d40b7f9ac67/mzaf_17722176679058174259.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/e5/a4/53/e5a45391-0511-0160-d3e3-330d0c4fe33e/8718522320347.png/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/e5/a4/53/e5a45391-0511-0160-d3e3-330d0c4fe33e/8718522320347.png/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/e5/a4/53/e5a45391-0511-0160-d3e3-330d0c4fe33e/8718522320347.png/100x100bb.jpg,,,2020-10-29T12:00:00Z,notExplicit,notExplicit,2,1,28,25,210340,USA,USD,Dance,True,17976294.0,Armin van Buuren,https://music.apple.com/us/artist/armin-van-buuren/17976294?uo=4,
189,track,song,1511510123,1511515297,1511515301,Monster Hip Hop Trap Beats,Hard Rap for Hard Life,Sad But True,Hard Rap for Hard Life,Sad But True (Rap Instrumental),https://music.apple.com/us/artist/monster-hip-hop-trap-beats/1511510123?uo=4,https://music.apple.com/us/album/sad-but-true-rap-instrumental/1511515297?i=1511515301&uo=4,https://music.apple.com/us/album/sad-but-true-rap-instrumental/1511515297?i=1511515301&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/c8/14/5b/c8145b88-5718-60a5-7a49-d5a3bc6af1dc/mzaf_2160624036484829689.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/de/f3/b7/def3b70c-3c6c-3d1d-1d3b-6ec2a090157f/5059504117719_cover.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/de/f3/b7/def3b70c-3c6c-3d1d-1d3b-6ec2a090157f/5059504117719_cover.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/de/f3/b7/def3b70c-3c6c-3d1d-1d3b-6ec2a090157f/5059504117719_cover.jpg/100x100bb.jpg,3.99,0.99,2020-04-15T12:00:00Z,notExplicit,notExplicit,1,1,10,3,284827,USA,USD,Alternative,True,,,,
190,track,song,504986284,1622022701,1622022702,Igor Pumphonia,Best Instrumental Music Part 3,Sad But True,Best Instrumental Music Part 3,Sad But True (Dub),https://music.apple.com/us/artist/igor-pumphonia/504986284?uo=4,https://music.apple.com/us/album/sad-but-true-dub/1622022701?i=1622022702&uo=4,https://music.apple.com/us/album/sad-but-true-dub/1622022701?i=1622022702&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/58/3f/42/583f4271-6723-4f39-7ab1-5d83332adfad/mzaf_8460569152256088222.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/3f/7c/f5/3f7cf574-4374-98a9-0439-9e3685ee2d16/4680961234315.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/3f/7c/f5/3f7cf574-4374-98a9-0439-9e3685ee2d16/4680961234315.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/3f/7c/f5/3f7cf574-4374-98a9-0439-9e3685ee2d16/4680961234315.jpg/100x100bb.jpg,9.9,0.99,2021-05-31T12:00:00Z,notExplicit,notExplicit,1,1,10,1,219308,USA,USD,Dance,True,,,,
191,track,song,363445329,1542329412,1542329892,Delaney Davidson & Marlon Williams,Sad But True (Vol.3),Little Heart,Sad But True (Vol.3),Little Heart,https://music.apple.com/us/artist/delaney-davidson/363445329?uo=4,https://music.apple.com/us/album/little-heart/1542329412?i=1542329892&uo=4,https://music.apple.com/us/album/little-heart/1542329412?i=1542329892&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/65/41/01/654101c6-c7a5-887f-42fd-b32e727e4d09/mzaf_5277604418544405556.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8f/33/5e/8f335e97-ca12-4e76-8adc-a1312ba23650/20UM1IM10244.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8f/33/5e/8f335e97-ca12-4e76-8adc-a1312ba23650/20UM1IM10244.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8f/33/5e/8f335e97-ca12-4e76-8adc-a1312ba23650/20UM1IM10244.rgb.jpg/100x100bb.jpg,9.99,1.29,2014-02-14T12:00:00Z,notExplicit,notExplicit,1,1,11,10,179360,USA,USD,Country,True,,,,
192,track,song,1532652721,1532652991,1532652994,Gianna Luna,Sad but True - EP,You Got Me,Sad but True - EP,You Got Me,https://music.apple.com/us/artist/gianna-luna/1532652721?uo=4,https://music.apple.com/us/album/you-got-me/1532652991?i=1532652994&uo=4,https://music.apple.com/us/album/you-got-me/1532652991?i=1532652994&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/2e/19/c2/2e19c232-59eb-8054-1a24-1299be546231/mzaf_7141903821450580594.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/7c/4c/50/7c4c50cc-24c7-07e8-a3c3-3cbade5f2cfb/195448440416.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/7c/4c/50/7c4c50cc-24c7-07e8-a3c3-3cbade5f2cfb/195448440416.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/7c/4c/50/7c4c50cc-24c7-07e8-a3c3-3cbade5f2cfb/195448440416.jpg/100x100bb.jpg,3.96,0.99,2020-10-19T12:00:00Z,notExplicit,notExplicit,1,1,4,2,212153,USA,USD,New Age,True,,,,
193,track,song,504986284,1569012341,1569012343,Igor Pumphonia,Sad But True - Single,Sad But True,Sad But True - Single,Sad But True (Dub),https://music.apple.com/us/artist/igor-pumphonia/504986284?uo=4,https://music.apple.com/us/album/sad-but-true-dub/1569012341?i=1569012343&uo=4,https://music.apple.com/us/album/sad-but-true-dub/1569012341?i=1569012343&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/19/8e/6c/198e6c3f-0a50-121a-f662-1ca65494cc29/mzaf_9012980243408743268.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/6b/a9/8b/6ba98b12-74f6-3f27-d092-bd5e1f8f48a9/4680961020567.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/6b/a9/8b/6ba98b12-74f6-3f27-d092-bd5e1f8f48a9/4680961020567.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/6b/a9/8b/6ba98b12-74f6-3f27-d092-bd5e1f8f48a9/4680961020567.jpg/100x100bb.jpg,1.98,0.99,2021-05-31T12:00:00Z,notExplicit,notExplicit,1,1,2,2,219308,USA,USD,Dance,True,,,,
194,track,song,265489026,1627161078,1627161090,Nite Owl,The Last Supper,Sad But True,The Last Supper,Sad But True (Remix),https://music.apple.com/us/artist/nite-owl/265489026?uo=4,https://music.apple.com/us/album/sad-but-true-remix/1627161078?i=1627161090&uo=4,https://music.apple.com/us/album/sad-but-true-remix/1627161078?i=1627161090&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/f0/e7/d1/f0e7d19e-109a-9b84-7d31-5f5f90ef0b86/mzaf_8908422568542516453.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/41/58/12/415812d0-c935-494e-663a-3cf220735d6d/artwork.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/41/58/12/415812d0-c935-494e-663a-3cf220735d6d/artwork.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/41/58/12/415812d0-c935-494e-663a-3cf220735d6d/artwork.jpg/100x100bb.jpg,9.99,0.99,2010-11-27T12:00:00Z,explicit,explicit,1,1,15,11,259318,USA,USD,Hip-Hop/Rap,True,,,,Explicit
195,track,song,595082421,1553159024,1553159170,Harmonic Rush,Asot 1003 - A State of Trance Episode 1003 (DJ Mix),Sad but True,Asot 1003 - A State of Trance Episode 1003 (DJ Mix),Sad but True (Mixed),https://music.apple.com/us/artist/harmonic-rush/595082421?uo=4,https://music.apple.com/us/album/sad-but-true-mixed/1553159024?i=1553159170&uo=4,https://music.apple.com/us/album/sad-but-true-mixed/1553159024?i=1553159170&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1b/58/3c/1b583cc4-59a5-1472-48b8-d32f9e154cee/mzaf_9782700537079608435.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/61/45/45/614545cc-7b7f-50ef-f8f3-e9851be6b062/8718522329203.png/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/61/45/45/614545cc-7b7f-50ef-f8f3-e9851be6b062/8718522329203.png/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/61/45/45/614545cc-7b7f-50ef-f8f3-e9851be6b062/8718522329203.png/100x100bb.jpg,,,2021-02-11T12:00:00Z,notExplicit,notExplicit,1,1,32,20,254250,USA,USD,Trance,True,17976294.0,Armin van Buuren,https://music.apple.com/us/artist/armin-van-buuren/17976294?uo=4,
196,track,song,1635085834,1647532271,1647532272,Korea Pineapple,Sad But True - Single,Sad But True,Sad But True - Single,Sad But True,https://music.apple.com/us/artist/korea-pineapple/1635085834?uo=4,https://music.apple.com/us/album/sad-but-true/1647532271?i=1647532272&uo=4,https://music.apple.com/us/album/sad-but-true/1647532271?i=1647532272&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/86/5f/44/865f4488-b30c-95b2-0984-e0ce75211508/mzaf_5491935671622633809.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/09/67/5a/09675ae3-df86-d6e4-9d84-e5236f18f003/888344350155.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/09/67/5a/09675ae3-df86-d6e4-9d84-e5236f18f003/888344350155.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/09/67/5a/09675ae3-df86-d6e4-9d84-e5236f18f003/888344350155.jpg/100x100bb.jpg,1.29,1.29,2022-09-29T12:00:00Z,notExplicit,notExplicit,1,1,1,1,161825,USA,USD,Instrumental,True,,,,
197,track,song,662660679,1647310748,1647310752,RoseAngel,Sad but True - Single,Sad but True,Sad but True - Single,Sad but True,https://music.apple.com/us/artist/roseangel/662660679?uo=4,https://music.apple.com/us/album/sad-but-true/1647310748?i=1647310752&uo=4,https://music.apple.com/us/album/sad-but-true/1647310748?i=1647310752&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/77/81/c1/7781c199-255d-2fbb-2bfd-f02c17812c42/mzaf_12232009298367775782.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/e5/0b/f9/e50bf921-b120-b73c-d80a-74608a507393/054391803306.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/e5/0b/f9/e50bf921-b120-b73c-d80a-74608a507393/054391803306.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/e5/0b/f9/e50bf921-b120-b73c-d80a-74608a507393/054391803306.jpg/100x100bb.jpg,1.29,1.29,2021-08-28T12:00:00Z,notExplicit,notExplicit,1,1,1,1,209362,USA,USD,Pop,True,,,,
198,track,song,504986284,1585516332,1585516342,Igor Pumphonia,Digital Detox 11,Sad But True,Digital Detox 11,Sad But True (Continuous Dub),https://music.apple.com/us/artist/igor-pumphonia/504986284?uo=4,https://music.apple.com/us/album/sad-but-true-continuous-dub/1585516332?i=1585516342&uo=4,https://music.apple.com/us/album/sad-but-true-continuous-dub/1585516332?i=1585516342&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2e/3f/e8/2e3fe8e9-3a2e-41da-82ba-7f290fd47eca/mzaf_8566423018023276744.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/4c/40/da/4c40da4d-21e1-af30-c413-201f5b2d9acd/4680961095329.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/4c/40/da/4c40da4d-21e1-af30-c413-201f5b2d9acd/4680961095329.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/4c/40/da/4c40da4d-21e1-af30-c413-201f5b2d9acd/4680961095329.jpg/100x100bb.jpg,3.99,0.99,2021-06-01T12:00:00Z,notExplicit,notExplicit,1,1,10,10,164235,USA,USD,House,True,,,,
199,track,song,3996865,1571438527,1571438544,Metallica,Metallica (Expanded Edition),"Sad But True (July 12th, 1990 Demo)",Metallica (Expanded Edition),"Sad But True (July 12th, 1990 Demo)",https://music.apple.com/us/artist/metallica/3996865?uo=4,https://music.apple.com/us/album/sad-but-true-july-12th-1990-demo/1571438527?i=1571438544&uo=4,https://music.apple.com/us/album/sad-but-true-july-12th-1990-demo/1571438527?i=1571438544&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/6b/ec/4a6bec9b-6bf6-1264-fed7-2b0e2a826c7d/mzaf_8022808216500404890.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c2/9d/65/c29d6537-5e59-0242-c22f-7706a70ee762/850007452087.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c2/9d/65/c29d6537-5e59-0242-c22f-7706a70ee762/850007452087.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c2/9d/65/c29d6537-5e59-0242-c22f-7706a70ee762/850007452087.png/100x100bb.jpg,27.99,1.29,1991-08-12T12:00:00Z,explicit,notExplicit,3,2,14,3,311755,USA,USD,Metal,False,,,,
